"TrueMean","Bias","BiasStrength","Hyperbole","ExtermityBias","FaB","BeliefMean","BeliefVar","BeliefMeanError","BeliefVarError","BeliefMeanMSE","BeliefVarMSE"
-0.6,1,0.4,1.6,0.2,0,-1.203,1.547,-0.603,0.547,0.363,0.299
-0.6,1,0.4,1.6,0.2,1,0.04,1.641,0.64,0.641,0.41,0.411
-0.6,1,0.4,1.6,0.4,0,-1.516,1.62,-0.916,0.62,0.839,0.385
-0.6,1,0.4,1.6,0.4,1,0.427,1.679,1.027,0.679,1.054,0.461
-0.6,1,0.4,1.6,0.6,0,-1.505,1.513,-0.905,0.513,0.819,0.264
-0.6,1,0.4,1.6,0.6,1,0.692,1.659,1.292,0.659,1.67,0.435
-0.6,1,0.4,1.6,0.8,0,-2.063,1.469,-1.463,0.469,2.14,0.22
-0.6,1,0.4,1.6,0.8,1,-0.811,1.896,-0.211,0.896,0.044,0.803
-0.6,1,0.4,1.6,1,0,-1.888,1.441,-1.288,0.441,1.659,0.195
-0.6,1,0.4,1.6,1,1,1.571,1.556,2.171,0.556,4.713,0.309
-0.6,1,0.4,1.8,0,0,0.083,1.78,0.683,0.78,0.466,0.608
-0.6,1,0.4,1.8,0,1,0.161,1.695,0.761,0.695,0.579,0.483
-0.6,1,0.4,1.8,0.2,0,-1.126,1.694,-0.526,0.694,0.276,0.481
-0.6,1,0.4,1.8,0.2,1,0.428,1.723,1.028,0.723,1.058,0.523
-0.6,1,0.4,1.8,0.4,0,0.262,1.947,0.862,0.947,0.743,0.896
-0.6,1,0.4,1.8,0.4,1,1.271,1.701,1.871,0.701,3.501,0.492
-0.6,1,0.4,1.8,0.6,0,0.141,2.069,0.741,1.069,0.55,1.142
-0.6,1,0.4,1.8,0.6,1,1.23,1.694,1.83,0.694,3.348,0.482
-0.6,1,0.4,1.8,0.8,0,-2.223,1.614,-1.623,0.614,2.633,0.378
-0.6,1,0.4,1.8,0.8,1,0.885,1.784,1.485,0.784,2.206,0.615
-0.6,1,0.4,1.8,1,0,0.53,2.176,1.13,1.176,1.277,1.383
-0.6,1,0.4,1.8,1,1,2.081,1.584,2.681,0.584,7.187,0.341
-0.6,1,0.4,2,0,0,-1.105,1.734,-0.505,0.734,0.255,0.538
-0.6,1,0.4,2,0,1,-0.209,1.809,0.391,0.809,0.153,0.654
-0.6,1,0.4,2,0.2,0,-1.052,1.787,-0.452,0.787,0.204,0.62
-0.6,1,0.4,2,0.2,1,0.439,1.81,1.039,0.81,1.079,0.656
-0.6,1,0.4,2,0.4,0,0.567,1.961,1.167,0.961,1.362,0.924
-0.6,1,0.4,2,0.4,1,-0.634,1.917,-0.034,0.917,0.001,0.841
-0.6,1,0.4,2,0.6,0,2.227,1.95,2.827,0.95,7.995,0.902
-0.6,1,0.4,2,0.6,1,-0.422,2.062,0.178,1.062,0.032,1.129
-0.6,1,0.4,2,0.8,0,-1.827,1.854,-1.227,0.854,1.507,0.729
-0.6,1,0.4,2,0.8,1,2.28,1.68,2.88,0.68,8.296,0.462
-0.6,1,0.4,2,1,0,1.421,2.139,2.021,1.139,4.084,1.298
-0.6,1,0.4,2,1,1,2.643,1.645,3.243,0.645,10.517,0.416
-0.6,1,0.8,1,0,0,-0.367,0.664,0.233,-0.336,0.054,0.113
-0.6,1,0.8,1,0,1,-0.027,0.68,0.573,-0.32,0.329,0.103
-0.6,1,0.8,1,0.2,0,-0.784,0.683,-0.184,-0.317,0.034,0.1
-0.6,1,0.8,1,0.2,1,0.028,0.778,0.628,-0.222,0.394,0.049
-0.6,1,0.8,1,0.4,0,-0.794,0.713,-0.194,-0.287,0.038,0.082
-0.6,1,0.8,1,0.4,1,0.421,0.782,1.021,-0.218,1.043,0.047
-0.6,1,0.8,1,0.6,0,-1.131,0.592,-0.531,-0.408,0.282,0.166
-0.6,1,0.8,1,0.6,1,0.726,0.769,1.326,-0.231,1.758,0.053
-0.6,1,0.8,1,0.8,0,-0.79,0.783,-0.19,-0.217,0.036,0.047
-0.6,1,0.8,1,0.8,1,0.96,0.656,1.56,-0.344,2.432,0.118
-0.6,1,0.8,1,1,0,-1.449,0.484,-0.849,-0.516,0.721,0.266
-0.6,1,0.8,1,1,1,1.193,0.593,1.793,-0.407,3.216,0.166
-0.6,1,0.8,1.2,0,0,-0.438,0.769,0.162,-0.231,0.026,0.053
-0.6,1,0.8,1.2,0,1,0.205,0.765,0.805,-0.235,0.648,0.055
-0.6,1,0.8,1.2,0.2,0,-0.927,0.781,-0.327,-0.219,0.107,0.048
-0.6,1,0.8,1.2,0.2,1,0.469,0.819,1.069,-0.181,1.143,0.033
-0.6,1,0.8,1.2,0.4,0,-1.083,0.74,-0.483,-0.26,0.233,0.068
-0.6,1,0.8,1.2,0.4,1,0.835,0.739,1.435,-0.261,2.061,0.068
-0.6,1,0.8,1.2,0.6,0,-0.197,1.004,0.403,0.004,0.162,0
-0.6,1,0.8,1.2,0.6,1,1.132,0.674,1.732,-0.326,2.999,0.106
-0.6,1,0.8,1.2,0.8,0,0.969,1.069,1.569,0.069,2.462,0.005
-0.6,1,0.8,1.2,0.8,1,1.319,0.614,1.919,-0.386,3.684,0.149
-0.6,1,0.8,1.2,1,0,-0.139,1.11,0.461,0.11,0.212,0.012
-0.6,1,0.8,1.2,1,1,1.447,0.537,2.047,-0.463,4.191,0.215
-0.6,1,0.8,1.4,0,0,-0.792,0.873,-0.192,-0.127,0.037,0.016
-0.6,1,0.8,1.4,0,1,0.421,0.802,1.021,-0.198,1.043,0.039
-0.6,1,0.8,1.4,0.2,0,-0.694,0.901,-0.094,-0.099,0.009,0.01
-0.6,1,0.8,1.4,0.2,1,0.813,0.811,1.413,-0.189,1.997,0.036
-0.6,1,0.8,1.4,0.4,0,-0.698,0.934,-0.098,-0.066,0.01,0.004
-0.6,1,0.8,1.4,0.4,1,0.99,0.823,1.59,-0.177,2.527,0.031
-0.6,1,0.8,1.4,0.6,0,1.176,0.926,1.776,-0.074,3.153,0.005
-0.6,1,0.8,1.4,0.6,1,1.181,0.769,1.781,-0.231,3.17,0.053
-0.6,1,0.8,1.4,0.8,0,1.127,0.905,1.727,-0.095,2.982,0.009
-0.6,1,0.8,1.4,0.8,1,1.48,0.678,2.08,-0.322,4.325,0.104
-0.6,1,0.8,1.4,1,0,1.373,0.801,1.973,-0.199,3.894,0.04
-0.6,1,0.8,1.4,1,1,1.639,0.667,2.239,-0.333,5.014,0.111
-0.6,1,0.8,1.6,0,0,-0.403,0.933,0.197,-0.067,0.039,0.004
-0.6,1,0.8,1.6,0,1,0.89,0.872,1.49,-0.128,2.221,0.016
-0.6,1,0.8,1.6,0.2,0,0.514,1.024,1.114,0.024,1.24,0.001
-0.6,1,0.8,1.6,0.2,1,0.732,0.853,1.332,-0.147,1.775,0.022
-0.6,1,0.8,1.6,0.4,0,1.126,0.972,1.726,-0.028,2.98,0.001
-0.6,1,0.8,1.6,0.4,1,1.07,0.831,1.67,-0.169,2.788,0.028
-0.6,1,0.8,1.6,0.6,0,-0.854,0.938,-0.254,-0.062,0.064,0.004
-0.6,1,0.8,1.6,0.6,1,1.804,0.765,2.404,-0.235,5.778,0.055
-0.6,1,0.8,1.6,0.8,0,1.495,0.783,2.095,-0.217,4.388,0.047
-0.6,1,0.8,1.6,0.8,1,1.6,0.781,2.2,-0.219,4.84,0.048
-0.6,1,0.8,1.6,1,0,1.89,0.774,2.49,-0.226,6.202,0.051
-0.6,1,0.8,1.6,1,1,2.09,0.691,2.69,-0.309,7.235,0.096
-0.6,1,0.8,1.8,0,0,0.101,1.001,0.701,0.001,0.492,0
-0.6,1,0.8,1.8,0,1,1.242,0.929,1.842,-0.071,3.394,0.005
-0.6,1,0.8,1.8,0.2,0,1.462,0.993,2.062,-0.007,4.251,0
-0.6,1,0.8,1.8,0.2,1,0.598,0.93,1.198,-0.07,1.435,0.005
-0.6,1,0.8,1.8,0.4,0,1.368,0.903,1.968,-0.097,3.872,0.01
-0.6,1,0.8,1.8,0.4,1,1.281,0.826,1.881,-0.174,3.538,0.03
-0.6,1,0.8,1.8,0.6,0,1.685,0.806,2.285,-0.194,5.222,0.038
-0.6,1,0.8,1.8,0.6,1,1.707,0.788,2.307,-0.212,5.321,0.045
-0.6,1,0.8,1.8,0.8,0,-1.627,0.867,-1.027,-0.133,1.054,0.018
-0.6,1,0.8,1.8,0.8,1,2.02,0.78,2.62,-0.22,6.864,0.048
-0.6,1,0.8,1.8,1,0,2.046,0.789,2.646,-0.211,7,0.045
-0.6,1,0.8,1.8,1,1,1.783,0.744,2.383,-0.256,5.68,0.065
-0.6,1,0.8,2,0,0,0.723,1.002,1.323,0.002,1.75,0
-0.6,1,0.8,2,0,1,1.224,0.907,1.824,-0.093,3.326,0.009
-0.6,1,0.8,2,0.2,0,1.009,0.995,1.609,-0.005,2.589,0
-0.6,1,0.8,2,0.2,1,1.262,0.919,1.862,-0.081,3.468,0.006
-0.6,1,0.8,2,0.4,0,-0.893,0.991,-0.293,-0.009,0.086,0
-0.6,1,0.8,2,0.4,1,1.633,0.864,2.233,-0.136,4.986,0.018
-0.6,1,0.8,2,0.6,0,1.365,0.906,1.965,-0.094,3.859,0.009
-0.6,1,0.8,2,0.6,1,1.693,0.87,2.293,-0.13,5.26,0.017
-0.6,1,0.8,2,0.8,0,-2.097,0.798,-1.497,-0.202,2.242,0.041
-0.6,1,0.8,2,0.8,1,1.92,0.758,2.52,-0.242,6.35,0.059
-0.6,1,0.8,2,1,0,1.81,0.804,2.41,-0.196,5.807,0.038
-0.6,1,0.8,2,1,1,2.208,0.759,2.808,-0.241,7.886,0.058
-0.6,1,1.2,1,0,0,-0.508,0.539,0.092,-0.461,0.008,0.213
-0.6,1,1.2,1,0,1,0.173,0.522,0.773,-0.478,0.597,0.228
-0.6,1,1.2,1,0.2,0,-0.695,0.507,-0.095,-0.493,0.009,0.243
-0.6,1,1.2,1,0.2,1,0.437,0.493,1.037,-0.507,1.076,0.257
-0.6,1,1.2,1,0.4,0,-0.487,0.617,0.113,-0.383,0.013,0.146
-0.6,1,1.2,1,0.4,1,0.675,0.482,1.275,-0.518,1.625,0.269
-0.6,1,1.2,1,0.6,0,0.676,0.716,1.276,-0.284,1.628,0.08
-0.6,1,1.2,1,0.6,1,0.88,0.39,1.48,-0.61,2.19,0.372
-0.6,1,1.2,1,0.8,0,0.99,0.461,1.59,-0.539,2.53,0.291
-0.6,1,1.2,1,0.8,1,1.075,0.349,1.675,-0.651,2.806,0.424
-0.6,1,1.2,1,1,0,1.309,0.492,1.909,-0.508,3.645,0.258
-0.6,1,1.2,1,1,1,1.341,0.288,1.941,-0.712,3.766,0.506
-0.6,1,1.2,1.2,0,0,-0.237,0.602,0.363,-0.398,0.132,0.159
-0.6,1,1.2,1.2,0,1,0.277,0.557,0.877,-0.443,0.77,0.196
-0.6,1,1.2,1.2,0.2,0,-0.542,0.614,0.058,-0.386,0.003,0.149
-0.6,1,1.2,1.2,0.2,1,0.576,0.521,1.176,-0.479,1.384,0.23
-0.6,1,1.2,1.2,0.4,0,0.884,0.585,1.484,-0.415,2.202,0.172
-0.6,1,1.2,1.2,0.4,1,0.864,0.495,1.464,-0.505,2.142,0.255
-0.6,1,1.2,1.2,0.6,0,1.077,0.531,1.677,-0.469,2.814,0.22
-0.6,1,1.2,1.2,0.6,1,1.144,0.445,1.744,-0.555,3.04,0.308
-0.6,1,1.2,1.2,0.8,0,1.213,0.471,1.813,-0.529,3.289,0.28
-0.6,1,1.2,1.2,0.8,1,1.337,0.406,1.937,-0.594,3.751,0.353
-0.6,1,1.2,1.2,1,0,1.495,0.381,2.095,-0.619,4.389,0.383
-0.6,1,1.2,1.2,1,1,1.416,0.37,2.016,-0.63,4.063,0.397
-0.6,1,1.2,1.4,0,0,0.6,0.7,1.2,-0.3,1.44,0.09
-0.6,1,1.2,1.4,0,1,0.654,0.602,1.254,-0.398,1.572,0.159
-0.6,1,1.2,1.4,0.2,0,0.23,0.744,0.83,-0.256,0.688,0.066
-0.6,1,1.2,1.4,0.2,1,0.931,0.557,1.531,-0.443,2.344,0.197
-0.6,1,1.2,1.4,0.4,0,0.995,0.608,1.595,-0.392,2.544,0.153
-0.6,1,1.2,1.4,0.4,1,1.175,0.526,1.775,-0.474,3.15,0.224
-0.6,1,1.2,1.4,0.6,0,1.301,0.496,1.901,-0.504,3.615,0.254
-0.6,1,1.2,1.4,0.6,1,1.473,0.508,2.073,-0.492,4.299,0.242
-0.6,1,1.2,1.4,0.8,0,1.496,0.49,2.096,-0.51,4.395,0.26
-0.6,1,1.2,1.4,0.8,1,1.403,0.465,2.003,-0.535,4.011,0.286
-0.6,1,1.2,1.4,1,0,1.469,0.436,2.069,-0.564,4.279,0.318
-0.6,1,1.2,1.4,1,1,1.6,0.456,2.2,-0.544,4.84,0.296
-0.6,1,1.2,1.6,0,0,0.395,0.667,0.995,-0.333,0.99,0.111
-0.6,1,1.2,1.6,0,1,0.714,0.572,1.314,-0.428,1.726,0.183
-0.6,1,1.2,1.6,0.2,0,-0.466,0.678,0.134,-0.322,0.018,0.104
-0.6,1,1.2,1.6,0.2,1,1.158,0.59,1.758,-0.41,3.091,0.168
-0.6,1,1.2,1.6,0.4,0,1.176,0.543,1.776,-0.457,3.155,0.209
-0.6,1,1.2,1.6,0.4,1,1.236,0.552,1.836,-0.448,3.371,0.201
-0.6,1,1.2,1.6,0.6,0,1.231,0.531,1.831,-0.469,3.354,0.22
-0.6,1,1.2,1.6,0.6,1,1.421,0.522,2.021,-0.478,4.083,0.228
-0.6,1,1.2,1.6,0.8,0,1.499,0.502,2.099,-0.498,4.407,0.248
-0.6,1,1.2,1.6,0.8,1,1.541,0.495,2.141,-0.505,4.585,0.255
-0.6,1,1.2,1.6,1,0,1.52,0.516,2.12,-0.484,4.494,0.235
-0.6,1,1.2,1.6,1,1,1.734,0.52,2.334,-0.48,5.448,0.231
-0.6,1,1.2,1.8,0,0,0.22,0.663,0.82,-0.337,0.673,0.114
-0.6,1,1.2,1.8,0,1,0.773,0.61,1.373,-0.39,1.885,0.152
-0.6,1,1.2,1.8,0.2,0,0.849,0.601,1.449,-0.399,2.099,0.16
-0.6,1,1.2,1.8,0.2,1,1.188,0.597,1.788,-0.403,3.198,0.162
-0.6,1,1.2,1.8,0.4,0,1.102,0.56,1.702,-0.44,2.897,0.194
-0.6,1,1.2,1.8,0.4,1,1.316,0.577,1.916,-0.423,3.669,0.179
-0.6,1,1.2,1.8,0.6,0,1.788,0.596,2.388,-0.404,5.704,0.163
-0.6,1,1.2,1.8,0.6,1,1.247,0.508,1.847,-0.492,3.412,0.242
-0.6,1,1.2,1.8,0.8,0,1.699,0.568,2.299,-0.432,5.286,0.187
-0.6,1,1.2,1.8,0.8,1,1.648,0.534,2.248,-0.466,5.052,0.217
-0.6,1,1.2,1.8,1,0,1.517,0.524,2.117,-0.476,4.481,0.226
-0.6,1,1.2,1.8,1,1,1.682,0.474,2.282,-0.526,5.207,0.276
-0.6,1,1.2,2,0,0,0.866,0.647,1.466,-0.353,2.148,0.125
-0.6,1,1.2,2,0,1,1.225,0.659,1.825,-0.341,3.331,0.116
-0.6,1,1.2,2,0.2,0,1.13,0.615,1.73,-0.385,2.993,0.148
-0.6,1,1.2,2,0.2,1,1.593,0.638,2.193,-0.362,4.81,0.131
-0.6,1,1.2,2,0.4,0,0.954,0.594,1.554,-0.406,2.416,0.165
-0.6,1,1.2,2,0.4,1,1.294,0.568,1.894,-0.432,3.586,0.186
-0.6,1,1.2,2,0.6,0,1.418,0.538,2.018,-0.462,4.072,0.214
-0.6,1,1.2,2,0.6,1,1.809,0.588,2.409,-0.412,5.801,0.17
-0.6,1,1.2,2,0.8,0,1.792,0.565,2.392,-0.435,5.722,0.189
-0.6,1,1.2,2,0.8,1,1.519,0.554,2.119,-0.446,4.49,0.199
-0.6,1,1.2,2,1,0,1.641,0.552,2.241,-0.448,5.023,0.2
-0.6,1,1.2,2,1,1,1.854,0.535,2.454,-0.465,6.021,0.216
-0.6,1,1.6,1,0,0,-0.364,0.467,0.236,-0.533,0.056,0.284
-0.6,1,1.6,1,0,1,0.355,0.413,0.955,-0.587,0.912,0.345
-0.6,1,1.6,1,0.2,0,0.017,0.552,0.617,-0.448,0.38,0.201
-0.6,1,1.6,1,0.2,1,0.556,0.363,1.156,-0.637,1.335,0.406
-0.6,1,1.6,1,0.4,0,0.853,0.422,1.453,-0.578,2.111,0.334
-0.6,1,1.6,1,0.4,1,0.752,0.308,1.352,-0.692,1.828,0.479
-0.6,1,1.6,1,0.6,0,0.919,0.303,1.519,-0.697,2.308,0.485
-0.6,1,1.6,1,0.6,1,0.943,0.284,1.543,-0.716,2.38,0.512
-0.6,1,1.6,1,0.8,0,1.046,0.292,1.646,-0.708,2.709,0.502
-0.6,1,1.6,1,0.8,1,1.109,0.283,1.709,-0.717,2.919,0.514
-0.6,1,1.6,1,1,0,1.291,0.242,1.891,-0.758,3.577,0.575
-0.6,1,1.6,1,1,1,1.302,0.254,1.902,-0.746,3.618,0.557
-0.6,1,1.6,1.2,0,0,0.175,0.479,0.775,-0.521,0.6,0.272
-0.6,1,1.6,1.2,0,1,0.625,0.411,1.225,-0.589,1.5,0.347
-0.6,1,1.6,1.2,0.2,0,0.396,0.509,0.996,-0.491,0.992,0.241
-0.6,1,1.6,1.2,0.2,1,0.681,0.378,1.281,-0.622,1.641,0.387
-0.6,1,1.6,1.2,0.4,0,0.897,0.379,1.497,-0.621,2.242,0.385
-0.6,1,1.6,1.2,0.4,1,0.958,0.366,1.558,-0.634,2.426,0.402
-0.6,1,1.6,1.2,0.6,0,1.071,0.335,1.671,-0.665,2.792,0.442
-0.6,1,1.6,1.2,0.6,1,1.187,0.353,1.787,-0.647,3.194,0.419
-0.6,1,1.6,1.2,0.8,0,1.236,0.326,1.836,-0.674,3.369,0.454
-0.6,1,1.6,1.2,0.8,1,1.19,0.311,1.79,-0.689,3.203,0.475
-0.6,1,1.6,1.2,1,0,1.342,0.312,1.942,-0.688,3.771,0.474
-0.6,1,1.6,1.2,1,1,1.392,0.316,1.992,-0.684,3.967,0.468
-0.6,1,1.6,1.4,0,0,0.789,0.499,1.389,-0.501,1.928,0.251
-0.6,1,1.6,1.4,0,1,1.218,0.491,1.818,-0.509,3.305,0.259
-0.6,1,1.6,1.4,0.2,0,0.553,0.462,1.153,-0.538,1.329,0.289
-0.6,1,1.6,1.4,0.2,1,0.825,0.433,1.425,-0.567,2.029,0.321
-0.6,1,1.6,1.4,0.4,0,1.027,0.389,1.627,-0.611,2.648,0.374
-0.6,1,1.6,1.4,0.4,1,1.022,0.386,1.622,-0.614,2.632,0.377
-0.6,1,1.6,1.4,0.6,0,1.148,0.411,1.748,-0.589,3.055,0.347
-0.6,1,1.6,1.4,0.6,1,1.165,0.378,1.765,-0.622,3.115,0.387
-0.6,1,1.6,1.4,0.8,0,1.197,0.353,1.797,-0.647,3.229,0.419
-0.6,1,1.6,1.4,0.8,1,1.347,0.37,1.947,-0.63,3.789,0.397
-0.6,1,1.6,1.4,1,0,1.439,0.361,2.039,-0.639,4.156,0.408
-0.6,1,1.6,1.4,1,1,1.408,0.348,2.008,-0.652,4.032,0.426
-0.6,1,1.6,1.6,0,0,0.198,0.504,0.798,-0.496,0.637,0.246
-0.6,1,1.6,1.6,0,1,0.506,0.441,1.106,-0.559,1.223,0.313
-0.6,1,1.6,1.6,0.2,0,1.077,0.45,1.677,-0.55,2.813,0.302
-0.6,1,1.6,1.6,0.2,1,1.098,0.471,1.698,-0.529,2.884,0.28
-0.6,1,1.6,1.6,0.4,0,1.159,0.424,1.759,-0.576,3.095,0.331
-0.6,1,1.6,1.6,0.4,1,1.038,0.402,1.638,-0.598,2.685,0.358
-0.6,1,1.6,1.6,0.6,0,1.378,0.426,1.978,-0.574,3.914,0.329
-0.6,1,1.6,1.6,0.6,1,1.25,0.418,1.85,-0.582,3.421,0.339
-0.6,1,1.6,1.6,0.8,0,1.51,0.431,2.11,-0.569,4.451,0.323
-0.6,1,1.6,1.6,0.8,1,1.459,0.414,2.059,-0.586,4.241,0.344
-0.6,1,1.6,1.6,1,0,1.612,0.408,2.212,-0.592,4.893,0.35
-0.6,1,1.6,1.6,1,1,1.658,0.391,2.258,-0.609,5.101,0.37
-0.6,1,1.6,1.8,0,0,0.77,0.493,1.37,-0.507,1.877,0.257
-0.6,1,1.6,1.8,0,1,0.763,0.466,1.363,-0.534,1.857,0.285
-0.6,1,1.6,1.8,0.2,0,0.834,0.489,1.434,-0.511,2.055,0.261
-0.6,1,1.6,1.8,0.2,1,0.83,0.471,1.43,-0.529,2.045,0.279
-0.6,1,1.6,1.8,0.4,0,0.985,0.439,1.585,-0.561,2.514,0.315
-0.6,1,1.6,1.8,0.4,1,1.469,0.47,2.069,-0.53,4.282,0.281
-0.6,1,1.6,1.8,0.6,0,1.371,0.449,1.971,-0.551,3.883,0.304
-0.6,1,1.6,1.8,0.6,1,1.147,0.428,1.747,-0.572,3.053,0.328
-0.6,1,1.6,1.8,0.8,0,1.352,0.418,1.952,-0.582,3.812,0.338
-0.6,1,1.6,1.8,0.8,1,1.503,0.411,2.103,-0.589,4.422,0.346
-0.6,1,1.6,1.8,1,0,1.568,0.392,2.168,-0.608,4.702,0.369
-0.6,1,1.6,1.8,1,1,1.62,0.425,2.22,-0.575,4.929,0.331
-0.6,1,1.6,2,0,0,0.613,0.522,1.213,-0.478,1.472,0.229
-0.6,1,1.6,2,0,1,1.403,0.487,2.003,-0.513,4.012,0.263
-0.6,1,1.6,2,0.2,0,1.643,0.485,2.243,-0.515,5.032,0.265
-0.6,1,1.6,2,0.2,1,0.811,0.463,1.411,-0.537,1.992,0.289
-0.6,1,1.6,2,0.4,0,1.101,0.446,1.701,-0.554,2.894,0.307
-0.6,1,1.6,2,0.4,1,1.117,0.43,1.717,-0.57,2.947,0.325
-0.6,1,1.6,2,0.6,0,1.222,0.414,1.822,-0.586,3.32,0.344
-0.6,1,1.6,2,0.6,1,1.304,0.438,1.904,-0.562,3.627,0.316
-0.6,1,1.6,2,0.8,0,1.456,0.434,2.056,-0.566,4.225,0.32
-0.6,1,1.6,2,0.8,1,1.347,0.409,1.947,-0.591,3.792,0.349
-0.6,1,1.6,2,1,0,1.679,0.44,2.279,-0.56,5.194,0.314
-0.6,1,1.6,2,1,1,1.603,0.414,2.203,-0.586,4.851,0.343
-0.6,1,2,1,0,0,0.122,0.39,0.722,-0.61,0.521,0.372
-0.6,1,2,1,0,1,0.42,0.34,1.02,-0.66,1.04,0.436
-0.6,1,2,1,0.2,0,0.609,0.366,1.209,-0.634,1.461,0.402
-0.6,1,2,1,0.2,1,0.538,0.294,1.138,-0.706,1.294,0.499
-0.6,1,2,1,0.4,0,0.642,0.29,1.242,-0.71,1.543,0.504
-0.6,1,2,1,0.4,1,0.752,0.284,1.352,-0.716,1.828,0.513
-0.6,1,2,1,0.6,0,0.93,0.241,1.53,-0.759,2.342,0.575
-0.6,1,2,1,0.6,1,0.919,0.245,1.519,-0.755,2.309,0.57
-0.6,1,2,1,0.8,0,1.09,0.225,1.69,-0.775,2.856,0.601
-0.6,1,2,1,0.8,1,1.066,0.236,1.666,-0.764,2.776,0.583
-0.6,1,2,1,1,0,1.28,0.221,1.88,-0.779,3.534,0.606
-0.6,1,2,1,1,1,1.302,0.239,1.902,-0.761,3.619,0.58
-0.6,1,2,1.2,0,0,0.425,0.398,1.025,-0.602,1.05,0.363
-0.6,1,2,1.2,0,1,0.756,0.365,1.356,-0.635,1.839,0.403
-0.6,1,2,1.2,0.2,0,0.85,0.357,1.45,-0.643,2.104,0.414
-0.6,1,2,1.2,0.2,1,0.695,0.317,1.295,-0.683,1.677,0.467
-0.6,1,2,1.2,0.4,0,0.754,0.319,1.354,-0.681,1.832,0.464
-0.6,1,2,1.2,0.4,1,0.924,0.304,1.524,-0.696,2.322,0.484
-0.6,1,2,1.2,0.6,0,1.061,0.301,1.661,-0.699,2.76,0.488
-0.6,1,2,1.2,0.6,1,0.998,0.292,1.598,-0.708,2.554,0.502
-0.6,1,2,1.2,0.8,0,1.172,0.282,1.772,-0.718,3.14,0.515
-0.6,1,2,1.2,0.8,1,1.127,0.281,1.727,-0.719,2.984,0.517
-0.6,1,2,1.2,1,0,1.386,0.278,1.986,-0.722,3.944,0.522
-0.6,1,2,1.2,1,1,1.298,0.262,1.898,-0.738,3.604,0.545
-0.6,1,2,1.4,0,0,0.655,0.389,1.255,-0.611,1.576,0.373
-0.6,1,2,1.4,0,1,1.062,0.391,1.662,-0.609,2.762,0.371
-0.6,1,2,1.4,0.2,0,0.797,0.35,1.397,-0.65,1.953,0.422
-0.6,1,2,1.4,0.2,1,0.961,0.36,1.561,-0.64,2.437,0.409
-0.6,1,2,1.4,0.4,0,0.962,0.316,1.562,-0.684,2.438,0.467
-0.6,1,2,1.4,0.4,1,0.909,0.331,1.509,-0.669,2.276,0.447
-0.6,1,2,1.4,0.6,0,1.066,0.323,1.666,-0.677,2.775,0.458
-0.6,1,2,1.4,0.6,1,1.036,0.311,1.636,-0.689,2.677,0.475
-0.6,1,2,1.4,0.8,0,1.247,0.322,1.847,-0.678,3.413,0.46
-0.6,1,2,1.4,0.8,1,1.291,0.323,1.891,-0.677,3.574,0.459
-0.6,1,2,1.4,1,0,1.38,0.308,1.98,-0.692,3.918,0.479
-0.6,1,2,1.4,1,1,1.462,0.313,2.062,-0.687,4.25,0.472
-0.6,1,2,1.6,0,0,1.226,0.395,1.826,-0.605,3.335,0.366
-0.6,1,2,1.6,0,1,0.802,0.403,1.402,-0.597,1.967,0.357
-0.6,1,2,1.6,0.2,0,1.311,0.385,1.911,-0.615,3.652,0.378
-0.6,1,2,1.6,0.2,1,1.421,0.387,2.021,-0.613,4.086,0.375
-0.6,1,2,1.6,0.4,0,1.038,0.342,1.638,-0.658,2.684,0.432
-0.6,1,2,1.6,0.4,1,1.139,0.354,1.739,-0.646,3.025,0.418
-0.6,1,2,1.6,0.6,0,1.116,0.336,1.716,-0.664,2.946,0.441
-0.6,1,2,1.6,0.6,1,1.094,0.328,1.694,-0.672,2.87,0.451
-0.6,1,2,1.6,0.8,0,1.241,0.322,1.841,-0.678,3.389,0.46
-0.6,1,2,1.6,0.8,1,1.181,0.318,1.781,-0.682,3.17,0.466
-0.6,1,2,1.6,1,0,1.378,0.304,1.978,-0.696,3.913,0.484
-0.6,1,2,1.6,1,1,1.575,0.34,2.175,-0.66,4.732,0.436
-0.6,1,2,1.8,0,0,1.296,0.411,1.896,-0.589,3.596,0.347
-0.6,1,2,1.8,0,1,1.572,0.424,2.172,-0.576,4.717,0.332
-0.6,1,2,1.8,0.2,0,1.062,0.383,1.662,-0.617,2.761,0.38
-0.6,1,2,1.8,0.2,1,1.022,0.382,1.622,-0.618,2.63,0.382
-0.6,1,2,1.8,0.4,0,1.124,0.361,1.724,-0.639,2.973,0.408
-0.6,1,2,1.8,0.4,1,1.313,0.357,1.913,-0.643,3.658,0.413
-0.6,1,2,1.8,0.6,0,1.331,0.352,1.931,-0.648,3.727,0.42
-0.6,1,2,1.8,0.6,1,1.135,0.357,1.735,-0.643,3.009,0.414
-0.6,1,2,1.8,0.8,0,1.253,0.318,1.853,-0.682,3.435,0.465
-0.6,1,2,1.8,0.8,1,1.396,0.351,1.996,-0.649,3.984,0.421
-0.6,1,2,1.8,1,0,1.344,0.327,1.944,-0.673,3.777,0.453
-0.6,1,2,1.8,1,1,1.442,0.342,2.042,-0.658,4.171,0.433
-0.6,1,2,2,0,0,1.035,0.403,1.635,-0.597,2.673,0.356
-0.6,1,2,2,0,1,0.997,0.39,1.597,-0.61,2.55,0.372
-0.6,1,2,2,0.2,0,1.115,0.385,1.715,-0.615,2.942,0.379
